==17029== NVPROF is profiling process 17029, command: ./particlefilter_double -x 128 -y 128 -z 10 -np 10000
==17029== Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==17029== Profiling application: ./particlefilter_double -x 128 -y 128 -z 10 -np 10000
==17029== Profiling result:
==17029== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"sysmem_write_transactions","System Memory Write Transactions",5,5,5
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_read_transactions","L2 Read Transactions",61,85,61
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_write_transactions","L2 Write Transactions",14,14,14
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"dram_read_transactions","Device Memory Read Transactions",40,112,56
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"dram_write_transactions","Device Memory Write Transactions",12,52,34
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"global_hit_rate","Global Hit Rate in unified l1/tex",75.000000%,75.000000%,75.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"local_hit_rate","Local Hit Rate",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gld_requested_throughput","Requested Global Load Throughput",44.891994MB/s,49.429183MB/s,48.063924MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gst_requested_throughput","Requested Global Store Throughput",2.244599MB/s,2.471458MB/s,2.402910MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gld_throughput","Global Load Throughput",179.567979MB/s,197.716735MB/s,192.256597MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gst_throughput","Global Store Throughput",8.978398MB/s,9.885837MB/s,9.612544MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"local_memory_overhead","Local Memory Overhead",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"tex_cache_hit_rate","Unified Cache Hit Rate",71.428571%,71.428571%,71.428571%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_tex_read_hit_rate","L2 Hit Rate (Texture Reads)",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_tex_write_hit_rate","L2 Hit Rate (Texture Writes)",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"dram_read_throughput","Device Memory Read Throughput",360.195669MB/s,1.072577GB/s,541.981047MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"dram_write_throughput","Device Memory Write Throughput",117.639235MB/s,480.010303MB/s,334.465666MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"tex_cache_throughput","Unified Cache Throughput",359.135959MB/s,395.433471MB/s,384.513494MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_tex_read_throughput","L2 Throughput (Texture Reads)",44.891994MB/s,49.429183MB/s,48.063924MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_tex_write_throughput","L2 Throughput (Texture Writes)",8.978398MB/s,9.885837MB/s,9.612544MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_read_throughput","L2 Throughput (Reads)",547.682337MB/s,767.453887MB/s,590.045271MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_write_throughput","L2 Throughput (Writes)",125.697585MB/s,138.401714MB/s,134.579527MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"sysmem_read_throughput","System Memory Read Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"sysmem_write_throughput","System Memory Write Throughput",44.891994MB/s,49.429183MB/s,48.063924MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"local_load_throughput","Local Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"local_store_throughput","Local Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"shared_load_throughput","Shared Memory Load Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"shared_store_throughput","Shared Memory Store Throughput",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gld_efficiency","Global Memory Load Efficiency",25.000000%,25.000000%,25.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"gst_efficiency","Global Memory Store Efficiency",25.000000%,25.000000%,25.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"tex_cache_transactions","Unified Cache Transactions",40,40,40
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_dp","Floating Point Operations(Double Precision)",21,21,21
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_dp_add","Floating Point Operations(Double Precision Add)",20,20,20
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_dp_fma","Floating Point Operations(Double Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_dp_mul","Floating Point Operations(Double Precision Mul)",1,1,1
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_sp","Floating Point Operations(Single Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_sp_add","Floating Point Operations(Single Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_sp_fma","Floating Point Operations(Single Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_sp_mul","Floating Point Operation(Single Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_sp_special","Floating Point Operations(Single Precision Special)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed","Instructions Executed",3287,3287,3287
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_issued","Instructions Issued",3608,3608,3608
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"dram_utilization","Device Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"sysmem_utilization","System Memory Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"stall_inst_fetch","Issue Stall Reasons (Instructions Fetch)",12.327087%,12.976165%,12.649400%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"stall_exec_dependency","Issue Stall Reasons (Execution Dependency)",20.585380%,21.012382%,20.830628%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"stall_memory_dependency","Issue Stall Reasons (Data Request)",0.560391%,0.571852%,0.566092%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"stall_texture","Issue Stall Reasons (Texture)",0.000961%,0.001952%,0.001704%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"stall_sync","Issue Stall Reasons (Synchronization)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"stall_other","Issue Stall Reasons (Other)",9.346692%,9.900502%,9.628547%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"stall_constant_memory_dependency","Issue Stall Reasons (Immediate constant)",54.846636%,55.707833%,55.284022%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"stall_pipe_busy","Issue Stall Reasons (Pipe Busy)",0.079638%,0.081009%,0.080278%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"shared_efficiency","Shared Memory Efficiency",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_fp_32","FP Instructions(Single)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_fp_64","FP Instructions(Double)",21,21,21
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_integer","Integer Instructions",51217,51217,51217
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_bit_convert","Bit-Convert Instructions",2,2,2
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_control","Control-Flow Instructions",10242,10242,10242
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_compute_ld_st","Load/Store Instructions",21,21,21
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_misc","Misc Instructions",40978,40978,40978
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_inter_thread_communication","Inter-Thread Instructions",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"issue_slots","Issue Slots",3602,3602,3602
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"cf_issued","Issued Control-Flow Instructions",328,328,328
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"cf_executed","Executed Control-Flow Instructions",328,328,328
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"ldst_issued","Issued Load/Store Instructions",661,661,661
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"ldst_executed","Executed Load/Store Instructions",661,661,661
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"atomic_transactions","Atomic Transactions",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"atomic_transactions_per_request","Atomic Transactions Per Request",0.000000,0.000000,0.000000
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_atomic_throughput","L2 Throughput (Atomic requests)",0.000000B/s,0.000000B/s,0.000000B/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_atomic_transactions","L2 Transactions (Atomic requests)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",5,5,5
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.159854%,0.194277%,0.174330%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.735059%,0.830937%,0.784998%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",1,1,1
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_total_data_transmitted","NVLink Total Data Transmitted",576,576,576
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_total_data_received","NVLink Total Data Received",384,384,384
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_user_data_transmitted","NVLink User Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_user_data_received","NVLink User Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_overhead_data_transmitted","NVLink Overhead Data Transmitted",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_overhead_data_received","NVLink Overhead Data Received",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_total_nratom_data_transmitted","NVLink Total Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_user_nratom_data_transmitted","NVLink User Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_total_ratom_data_transmitted","NVLink Total Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_user_ratom_data_transmitted","NVLink User Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_total_write_data_transmitted","NVLink Total Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_user_write_data_transmitted","NVLink User Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_transmit_throughput","NVLink Transmit Throughput",161.611181MB/s,177.945062MB/s,173.030907MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_receive_throughput","NVLink Receive Throughput",107.740788MB/s,118.630041MB/s,115.353837MB/s
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_total_response_data_received","NVLink Total Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"nvlink_user_response_data_received","NVLink User Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_fp_16","HP Instructions(Half)",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"ipc","Executed IPC",0.349384,0.366158,0.362815
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"issued_ipc","Issued IPC",0.133437,0.401916,0.304343
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"issue_slot_utilization","Issue Slot Utilization",6.660749%,20.062382%,15.191827%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"sm_efficiency","Multiprocessor Activity",1.737601%,2.387441%,1.900326%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"achieved_occupancy","Achieved Occupancy",0.177396,0.185995,0.184479
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.163172,0.232218,0.220917
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"tex_utilization","Unified Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"special_fu_utilization","Special Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Low (2)","Low (2)","Low (2)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000061%,0.000087%,0.000069%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"pcie_total_data_transmitted","PCIe Total Data Transmitted",0,512,211
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"pcie_total_data_received","PCIe Total Data Received",0,512,65
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_global_loads","Warp level instructions for global loads",20,20,20
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_local_loads","Warp level instructions for local loads",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_shared_loads","Warp level instructions for shared loads",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_surface_loads","Warp level instructions for surface loads",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_global_stores","Warp level instructions for global stores",1,1,1
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_local_stores","Warp level instructions for local stores",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_shared_stores","Warp level instructions for shared stores",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_surface_stores","Warp level instructions for surface stores",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_global_atomics","Warp level instructions for global atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_global_reductions","Warp level instructions for global reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_surface_atomics","Warp level instructions for surface atom and atom cas",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_surface_reductions","Warp level instructions for surface reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_shared_atomics","Warp level shared instructions for atom and atom CAS",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"inst_executed_tex_ops","Warp level instructions for texture",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_global_load_bytes","Bytes read from L2 for misses in Unified Cache for global loads",160,160,160
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_local_load_bytes","Bytes read from L2 for misses in Unified Cache for local loads",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_surface_load_bytes","Bytes read from L2 for misses in Unified Cache for surface loads",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"dram_read_bytes","Total bytes read from DRAM to L2 cache",1280,3584,1804
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"dram_write_bytes","Total bytes written from L2 cache to DRAM",384,1664,1113
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_local_global_store_bytes","Bytes written to L2 from Unified Cache for local and global stores.",32,32,32
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_global_reduction_bytes","Bytes written to L2 from Unified cache for global reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_global_atomic_store_bytes","Bytes written to L2 from Unified cache for global atomics",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_surface_store_bytes","Bytes written to L2 from Unified Cache for surface stores.",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_surface_reduction_bytes","Bytes written to L2 from Unified Cache for surface reductions",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_surface_atomic_store_bytes","Bytes transferred between Unified Cache and L2 for surface atomics",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"global_load_requests","Total number of global load requests from Multiprocessor",20,20,20
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"local_load_requests","Total number of local load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"surface_load_requests","Total number of surface load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"global_store_requests","Total number of global store requests from Multiprocessor",1,1,1
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"local_store_requests","Total number of local store requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"surface_store_requests","Total number of surface store requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"global_atomic_requests","Total number of global atomic requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"global_reduction_requests","Total number of global reduction requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"surface_atomic_requests","Total number of surface atomic requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"surface_reduction_requests","Total number of surface reduction requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"sysmem_read_bytes","System Memory Read Bytes",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"sysmem_write_bytes","System Memory Write Bytes",160,160,160
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"l2_tex_hit_rate","L2 Cache Hit Rate",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"texture_load_requests","Total number of texture Load requests from Multiprocessor",0,0,0
"Tesla P100-SXM2-16GB (0)","sum_kernel(double*, int)",63,"unique_warps_launched","Number of warps launched",320,320,320
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"inst_per_warp","Instructions per warp",24955.953125,26383.371875,25585.536756
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"branch_efficiency","Branch Efficiency",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"warp_execution_efficiency","Warp Execution Efficiency",92.610461%,97.430925%,95.255034%
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"warp_nonpred_execution_efficiency","Warp Non-Predicated Execution Efficiency",85.653752%,90.150305%,88.117389%
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"inst_replay_overhead","Instruction Replay Overhead",0.000192,0.000334,0.000249
"Tesla P100-SXM2-16GB (0)","likelihood_kernel(double*, double*, double*, double*, double*, int*, int*, double*, unsigned char*, double*, double*, int, int, int, int, int, int, int*, double*)",63,"shared_load_transactions_per_request","Shared Memory Load Transactions Per Request",0.266436,0.266436,0.266436
